function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,1093152488,1004390,5509,66,13,4058,5131
tuned_STREAM_Copy,2,171046,58,6,0,0,13,1021
tuned_STREAM_Scale,2,221328,410,4,0,0,1832,309
tuned_STREAM_Add,2,242008,733,2,0,0,225,80
tuned_STREAM_Triad,2,287306,785,4,0,0,3,2
tuned_STREAM_Copy,2,181631,307,0,0,0,0,0
tuned_STREAM_Scale,2,212011,203,0,0,0,2,0
tuned_STREAM_Add,2,237494,766,10,0,0,0,0
tuned_STREAM_Triad,2,287016,755,0,0,0,0,0
tuned_STREAM_Copy,2,181245,288,0,0,0,2,0
tuned_STREAM_Scale,2,212026,242,0,0,0,0,0
tuned_STREAM_Add,2,236918,756,0,0,0,0,0
tuned_STREAM_Triad,2,287220,749,0,0,0,0,0
tuned_STREAM_Copy,2,181309,256,0,0,0,0,0
tuned_STREAM_Scale,2,212034,193,0,0,0,0,0
tuned_STREAM_Add,2,236436,747,0,0,0,0,0
tuned_STREAM_Triad,2,287310,799,0,0,0,0,0
tuned_STREAM_Copy,2,176062,280,6,0,0,0,0
tuned_STREAM_Scale,2,212044,247,0,0,0,0,0
tuned_STREAM_Add,2,236461,745,0,0,0,0,0
tuned_STREAM_Triad,2,286956,740,0,0,0,0,0
tuned_STREAM_Copy,2,181222,248,0,0,0,0,0
tuned_STREAM_Scale,2,212180,200,0,0,0,0,0
tuned_STREAM_Add,2,236408,736,0,0,0,0,0
tuned_STREAM_Triad,2,286960,733,0,0,0,0,0
tuned_STREAM_Copy,2,172326,281,0,0,0,0,0
tuned_STREAM_Scale,2,211904,189,0,0,0,1,0
tuned_STREAM_Add,2,237289,769,3,0,0,0,0
tuned_STREAM_Triad,2,287255,766,0,0,0,0,0
tuned_STREAM_Copy,2,181196,247,0,0,0,0,0
tuned_STREAM_Scale,2,212707,265,0,0,0,0,0
tuned_STREAM_Add,2,236049,723,0,0,0,0,0
tuned_STREAM_Triad,2,287406,759,0,0,0,0,0
tuned_STREAM_Copy,2,181689,311,0,0,0,0,0
tuned_STREAM_Scale,2,212037,204,0,0,0,0,0
tuned_STREAM_Add,2,236830,750,0,0,0,0,0
tuned_STREAM_Triad,2,287333,755,0,0,0,0,0
tuned_STREAM_Copy,2,181309,258,0,0,0,0,0
tuned_STREAM_Scale,2,212413,226,0,0,0,0,0
tuned_STREAM_Add,2,236722,785,0,0,0,0,0
tuned_STREAM_Triad,2,286952,737,0,0,0,0,0
tuned_STREAM_Copy,2,181291,267,0,0,0,0,0
tuned_STREAM_Scale,2,211997,192,0,0,0,0,0
tuned_STREAM_Add,2,237051,742,0,0,0,0,0
tuned_STREAM_Triad,2,287031,773,0,0,0,0,0
tuned_STREAM_Copy,2,181404,271,0,0,0,0,0
tuned_STREAM_Scale,2,211935,194,0,0,0,0,0
tuned_STREAM_Add,2,236221,738,0,0,0,0,0
tuned_STREAM_Triad,2,287513,769,0,0,0,0,0
tuned_STREAM_Copy,2,181262,251,0,0,0,0,0
tuned_STREAM_Scale,2,212147,205,0,0,0,0,0
tuned_STREAM_Add,2,236713,740,0,0,0,0,0
