function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,1085963982,1000917,1613,63,9,4173,4976
tuned_STREAM_Copy,2,171318,78,5,0,0,23,1042
tuned_STREAM_Scale,2,227228,501,3,0,0,2216,153
tuned_STREAM_Add,2,236853,758,3,0,0,13,57
tuned_STREAM_Triad,2,287188,737,4,0,0,2,7
tuned_STREAM_Copy,2,181560,289,0,0,0,0,0
tuned_STREAM_Scale,2,212072,211,0,0,0,0,0
tuned_STREAM_Add,2,236575,762,0,0,0,0,0
tuned_STREAM_Triad,2,286785,740,0,0,0,0,0
tuned_STREAM_Copy,2,181276,260,0,0,0,0,0
tuned_STREAM_Scale,2,212785,232,9,0,1,0,0
tuned_STREAM_Add,2,236757,755,0,0,0,0,0
tuned_STREAM_Triad,2,286967,749,0,0,0,0,0
tuned_STREAM_Copy,2,172466,276,0,0,0,0,0
tuned_STREAM_Scale,2,212151,237,0,0,0,0,0
tuned_STREAM_Add,2,236399,745,0,0,0,0,0
tuned_STREAM_Triad,2,286715,731,0,0,0,0,0
tuned_STREAM_Copy,2,172444,276,0,0,0,0,0
tuned_STREAM_Scale,2,211979,191,0,0,0,0,0
tuned_STREAM_Add,2,236017,729,0,0,0,0,0
tuned_STREAM_Triad,2,287734,758,7,0,0,0,0
tuned_STREAM_Copy,2,172350,256,0,0,0,0,0
tuned_STREAM_Scale,2,212528,237,0,0,0,0,0
tuned_STREAM_Add,2,236756,763,1,0,0,0,0
tuned_STREAM_Triad,2,286969,752,0,0,0,0,0
tuned_STREAM_Copy,2,172390,252,0,0,0,0,0
tuned_STREAM_Scale,2,211981,192,0,0,0,0,0
tuned_STREAM_Add,2,236447,743,0,0,0,0,0
tuned_STREAM_Triad,2,286803,739,0,0,0,0,0
tuned_STREAM_Copy,2,172477,300,0,0,0,0,0
tuned_STREAM_Scale,2,212017,193,0,0,0,0,0
tuned_STREAM_Add,2,237225,776,0,0,0,0,0
tuned_STREAM_Triad,2,287108,790,0,0,0,0,0
tuned_STREAM_Copy,2,172370,257,0,0,0,0,0
tuned_STREAM_Scale,2,211997,195,0,0,0,0,0
tuned_STREAM_Add,2,236847,729,0,0,0,0,0
tuned_STREAM_Triad,2,287104,782,0,0,0,0,0
tuned_STREAM_Copy,2,172402,255,0,0,0,0,0
tuned_STREAM_Scale,2,212099,199,0,0,0,0,0
tuned_STREAM_Add,2,236938,745,0,0,0,0,0
tuned_STREAM_Triad,2,286969,750,0,0,0,0,0
tuned_STREAM_Copy,2,173384,281,4,0,0,0,0
tuned_STREAM_Scale,2,211878,184,0,0,0,0,0
tuned_STREAM_Add,2,236725,744,0,0,0,0,0
tuned_STREAM_Triad,2,287085,779,0,0,0,3,0
tuned_STREAM_Copy,2,172329,335,0,0,0,0,0
tuned_STREAM_Scale,2,213139,291,0,0,0,0,0
tuned_STREAM_Add,2,236293,743,0,0,0,0,0
tuned_STREAM_Triad,2,287124,742,0,0,0,0,0
tuned_STREAM_Copy,2,172450,267,0,0,0,0,0
tuned_STREAM_Scale,2,212024,194,0,0,0,0,0
tuned_STREAM_Add,2,236683,765,0,0,0,0,0
tuned_STREAM_Triad,2,287464,755,0,0,0,0,0
tuned_STREAM_Copy,2,172311,244,0,0,0,0,0
tuned_STREAM_Scale,2,212393,237,0,0,0,0,0
tuned_STREAM_Add,2,236411,746,0,0,0,0,0
tuned_STREAM_Triad,2,287042,767,0,0,0,0,0
tuned_STREAM_Copy,2,172503,267,0,0,0,0,0
tuned_STREAM_Scale,2,211845,201,0,0,0,0,0
tuned_STREAM_Add,2,235997,721,0,0,0,0,0
tuned_STREAM_Triad,2,287044,746,0,0,0,0,0
tuned_STREAM_Copy,2,172206,236,0,0,0,0,0
tuned_STREAM_Scale,2,212843,228,0,0,0,0,0
tuned_STREAM_Add,2,236270,728,0,0,0,0,0
tuned_STREAM_Triad,2,286841,744,0,0,0,0,0
tuned_STREAM_Copy,2,172341,317,0,0,0,0,0
tuned_STREAM_Scale,2,212167,204,0,0,0,0,0
tuned_STREAM_Add,2,236775,752,0,0,0,0,0
tuned_STREAM_Triad,2,286879,734,0,0,0,0,0
tuned_STREAM_Copy,2,172555,291,0,0,0,0,0
tuned_STREAM_Scale,2,212014,191,0,0,0,0,0
tuned_STREAM_Add,2,236604,753,0,0,0,0,0
tuned_STREAM_Triad,2,287707,782,0,0,0,0,0
tuned_STREAM_Copy,2,172835,332,0,0,0,0,0
tuned_STREAM_Scale,2,211737,223,0,0,0,0,0
tuned_STREAM_Add,2,236271,739,0,0,0,0,0
tuned_STREAM_Triad,2,287155,743,0,0,0,0,0
tuned_STREAM_Copy,2,172297,245,0,0,0,0,0
tuned_STREAM_Scale,2,212108,197,0,0,0,0,0
tuned_STREAM_Add,2,236562,735,0,0,0,0,0
tuned_STREAM_Triad,2,286979,750,0,0,0,0,0
tuned_STREAM_Copy,2,172294,257,0,0,0,0,0
