function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,1348477997,1220873,1511,65,13,4081,4843
tuned_STREAM_Copy,2,3521248,4385,21,0,0,2195,1214
tuned_STREAM_Scale,3,1379206,2056,11,0,0,2178,198
tuned_STREAM_Triad,4,287606,739,6,0,0,11,42
tuned_STREAM_Triad,4,287894,800,0,0,0,0,0
tuned_STREAM_Add,3,1386596,2234,6,0,0,4,0
tuned_STREAM_Triad,4,286927,740,0,0,0,0,0
tuned_STREAM_Triad,4,287060,760,0,0,0,0,0
tuned_STREAM_Copy,2,3505361,4256,1,0,0,2,0
tuned_STREAM_Scale,3,1362336,1749,0,0,0,0,0
tuned_STREAM_Triad,4,287162,764,0,0,0,0,0
tuned_STREAM_Triad,4,286881,760,0,0,0,0,0
tuned_STREAM_Add,3,1387623,2253,1,0,0,0,0
tuned_STREAM_Triad,4,286821,758,0,0,0,0,0
tuned_STREAM_Triad,4,287505,754,1,0,0,0,0
tuned_STREAM_Copy,2,3502959,4315,0,0,0,0,0
tuned_STREAM_Scale,3,1361412,1762,0,0,0,0,0
tuned_STREAM_Triad,4,286670,737,0,0,0,0,0
tuned_STREAM_Triad,4,287006,810,0,0,0,0,0
tuned_STREAM_Add,3,1386752,2250,0,0,0,0,0
tuned_STREAM_Triad,4,287146,756,0,0,0,0,0
tuned_STREAM_Triad,4,286693,749,0,0,0,0,0
tuned_STREAM_Copy,2,3507869,4323,0,0,0,0,0
tuned_STREAM_Scale,3,1364667,1786,0,0,0,0,0
tuned_STREAM_Triad,4,286991,742,0,0,0,0,0
tuned_STREAM_Triad,4,287582,764,0,0,0,0,0
tuned_STREAM_Add,3,1387284,2263,0,0,0,0,0
tuned_STREAM_Triad,4,287273,778,0,0,0,0,0
tuned_STREAM_Triad,4,287170,751,0,0,0,0,0
tuned_STREAM_Copy,2,3505604,4168,0,0,0,0,0
tuned_STREAM_Scale,3,1362555,1683,0,0,0,0,0
tuned_STREAM_Triad,4,286640,749,0,0,0,0,0
tuned_STREAM_Triad,4,287689,749,0,0,0,0,0
tuned_STREAM_Add,3,1387167,2246,0,0,0,0,0
tuned_STREAM_Triad,4,287046,740,0,0,0,0,0
tuned_STREAM_Triad,4,287280,758,0,0,0,0,0
tuned_STREAM_Copy,2,3506040,4224,0,0,0,0,0
tuned_STREAM_Scale,3,1362153,1706,0,0,0,0,0
tuned_STREAM_Triad,4,287103,745,0,0,0,0,0
tuned_STREAM_Triad,4,287172,751,0,0,0,0,0
tuned_STREAM_Add,3,1387929,2264,0,0,0,0,0
tuned_STREAM_Triad,4,286963,765,0,0,0,0,0
tuned_STREAM_Triad,4,287705,778,0,0,0,0,0
tuned_STREAM_Copy,2,3514516,4265,0,0,0,0,0
tuned_STREAM_Scale,3,1363470,1753,0,0,0,0,0
tuned_STREAM_Triad,4,287590,796,0,0,0,0,0
tuned_STREAM_Triad,4,287204,764,0,0,0,0,0
tuned_STREAM_Add,3,1386756,2256,0,0,0,0,0
tuned_STREAM_Triad,4,286974,765,0,0,0,0,0
tuned_STREAM_Triad,4,287207,750,0,0,0,0,0
tuned_STREAM_Copy,2,3503655,4229,0,0,0,0,0
tuned_STREAM_Scale,3,1362562,1750,0,0,0,0,0
tuned_STREAM_Triad,4,286929,748,0,0,0,0,0
tuned_STREAM_Triad,4,286955,741,0,0,0,0,0
tuned_STREAM_Add,3,1386135,2238,0,0,0,0,0
tuned_STREAM_Triad,4,286880,750,0,0,0,0,0
tuned_STREAM_Triad,4,286958,746,0,0,0,0,0
tuned_STREAM_Copy,2,3505154,4221,0,0,0,0,0
tuned_STREAM_Scale,3,1363586,1743,0,0,0,0,0
tuned_STREAM_Triad,4,286861,738,0,0,0,0,0
tuned_STREAM_Triad,4,287811,783,0,0,0,0,0
tuned_STREAM_Add,3,1385777,2211,0,0,0,0,0
tuned_STREAM_Triad,4,286779,740,0,0,0,0,0
tuned_STREAM_Triad,4,286844,742,0,0,0,0,0
tuned_STREAM_Copy,2,3507964,4212,0,0,0,0,0
tuned_STREAM_Scale,3,1362311,1696,0,0,0,0,0
tuned_STREAM_Triad,4,286807,749,0,0,0,0,0
tuned_STREAM_Triad,4,287352,745,0,0,0,0,0
tuned_STREAM_Add,3,1389141,2276,0,0,0,0,0
tuned_STREAM_Triad,4,287095,734,0,0,0,0,0
tuned_STREAM_Triad,4,288231,794,0,0,0,0,0
tuned_STREAM_Copy,2,3504242,4230,0,0,0,0,0
tuned_STREAM_Scale,3,1362191,1702,0,0,0,0,0
tuned_STREAM_Triad,4,287121,755,0,0,0,0,0
