function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,26716670700,97108,730401,31,44,3737,577
mont64_run,2,6820152,61,306,2,3,224,0
crc_32_run,2,6277208,6,13,0,0,2,0
basicmath_small_run,2,991372,16,362,0,1,2,1
libedn_run,2,13899545,9,61,0,0,1,0
libhuffbench_run,2,7655326,106,58,0,0,10,3
matmult_int_run,2,16210907,63,21,0,0,0,2
md5_run,2,4136204,2,38,0,0,0,0
libminver_run,2,2554258,0,10,0,0,0,0
nbody_run,2,240414,0,0,0,0,0,0
nettle_aes_run,2,7709279,58,21,0,0,0,4
nettle_sha256_run,2,4215703,10,61,0,0,0,2
libsichneu_run,2,6214847,11,4234,0,0,25,1
libpicojpeg_test_run,2,9671974,8,185,0,0,4,0
primecount_run,2,8945506,0,5,0,0,0,0
qrtest_run,2,7448868,3,171,0,0,0,1
combined_run,2,10000879,13,80,0,0,0,3
libslre_run,2,8049834,2,65,0,0,3,0
libst_run,2,447373,0,11,0,0,0,0
libstatemate_run,2,2146824,0,6,0,0,0,0
tarfind_run,2,2197127,20,22,0,0,1,3
libud_run,2,9948237,9,34,0,0,0,0
libwikisort_run,2,1447812,11,25,0,0,0,0
mont64_run,2,6787063,16,15,0,0,0,0
crc_32_run,2,6277051,2,10,0,0,0,0
basicmath_small_run,2,990921,8,339,0,0,2,0
libedn_run,2,13900111,10,75,0,0,0,0
libhuffbench_run,2,7654537,75,48,0,0,0,0
matmult_int_run,2,16210694,53,22,0,0,0,1
md5_run,2,4136303,6,49,0,0,0,0
libminver_run,2,2556645,0,12,0,0,0,0
nbody_run,2,240360,0,0,0,0,0,0
nettle_aes_run,2,7709230,64,20,0,1,0,1
nettle_sha256_run,2,4209426,6,63,0,0,0,0
libsichneu_run,2,6225322,5,3952,0,0,3,0
libpicojpeg_test_run,2,9673164,8,168,0,0,0,0
primecount_run,2,8946178,0,12,0,0,0,0
qrtest_run,2,7450920,3,220,0,0,0,0
combined_run,2,9999238,22,99,0,0,1,0
libslre_run,2,8045066,1,46,0,0,0,0
libst_run,2,446728,2,0,0,0,0,0
libstatemate_run,2,2147970,4,52,0,0,0,0
tarfind_run,2,2198436,12,45,0,0,0,1
libud_run,2,9919425,15,21,0,0,0,0
libwikisort_run,2,1447469,4,10,0,0,1,0
mont64_run,2,6799037,9,5,0,0,0,0
crc_32_run,2,6277922,11,19,0,0,0,0
basicmath_small_run,2,990566,7,289,0,0,1,0
libedn_run,2,13899987,15,84,0,0,0,0
libhuffbench_run,2,7654696,89,60,0,0,0,1
matmult_int_run,2,16210477,45,10,0,0,0,0
md5_run,2,4136569,9,56,0,0,0,0
libminver_run,2,2571872,0,11,0,0,0,0
nbody_run,2,240464,0,0,0,0,0,0
nettle_aes_run,2,7709843,87,23,0,0,0,0
nettle_sha256_run,2,4217293,7,64,0,0,0,0
libsichneu_run,2,6230414,0,3776,0,0,1,0
libpicojpeg_test_run,2,9672238,2,90,0,0,1,0
primecount_run,2,8945547,0,7,0,0,0,0
qrtest_run,2,7450314,2,217,0,0,0,0
combined_run,2,10003471,18,91,0,0,2,0
libslre_run,2,8048844,0,35,0,0,0,0
libst_run,2,446745,0,0,0,0,0,0
libstatemate_run,2,2147721,0,39,0,0,0,0
tarfind_run,2,2198159,23,60,0,0,0,0
libud_run,2,9952079,6,14,0,0,0,0
libwikisort_run,2,1446697,3,3,0,0,0,0
mont64_run,2,6798946,5,5,0,0,0,0
crc_32_run,2,6278016,12,23,0,0,0,0
basicmath_small_run,2,989633,1,282,0,0,0,0
libedn_run,2,13900507,11,90,0,0,0,0
libhuffbench_run,2,7652950,62,68,0,0,0,1
matmult_int_run,2,16210415,60,5,0,0,0,0
md5_run,2,4135493,6,28,0,0,0,0
libminver_run,2,2572803,9,20,0,0,0,0
nbody_run,2,240441,0,0,0,0,0,0
nettle_aes_run,2,7708749,43,20,0,0,1,0
nettle_sha256_run,2,4211632,14,77,0,0,0,0
libsichneu_run,2,6216212,0,3862,0,0,0,0
libpicojpeg_test_run,2,9673505,8,167,0,0,0,0
primecount_run,2,8945139,0,10,0,0,0,0
qrtest_run,2,7446832,1,189,0,0,0,0
combined_run,2,10003963,15,120,0,0,0,0
libslre_run,2,8050213,5,77,0,0,0,0
libst_run,2,446771,0,2,0,0,0,0
libstatemate_run,2,2147468,0,37,0,0,0,0
tarfind_run,2,2199279,10,42,0,0,0,0
libud_run,2,9821489,9,24,0,0,0,0
libwikisort_run,2,1446955,2,5,0,0,0,0
mont64_run,2,6797512,16,19,0,0,0,0
crc_32_run,2,6277831,8,10,0,0,0,0
basicmath_small_run,2,990276,2,298,0,0,0,0
libedn_run,2,13900329,11,96,0,0,0,0
libhuffbench_run,2,7658662,76,74,0,0,0,0
matmult_int_run,2,16210125,77,13,0,0,0,0
md5_run,2,4136225,6,42,0,0,0,0
libminver_run,2,2576698,0,11,0,0,0,0
nbody_run,2,240464,0,0,0,0,0,0
nettle_aes_run,2,7709371,40,5,0,0,0,0
nettle_sha256_run,2,4217863,9,90,0,0,0,0
libsichneu_run,2,6235608,6,3862,0,0,0,0
libpicojpeg_test_run,2,9672686,3,174,0,0,0,0
primecount_run,2,8944858,0,5,0,0,0,0
qrtest_run,2,7448593,2,183,0,0,0,0
combined_run,2,10001069,29,77,0,0,1,0
libslre_run,2,8053930,6,54,0,0,0,0
libst_run,2,446766,0,0,0,0,0,0
libstatemate_run,2,2147518,0,35,0,0,0,0
tarfind_run,2,2198556,23,51,0,0,0,0
libud_run,2,9893097,15,34,0,0,0,0
libwikisort_run,2,1448548,5,22,0,0,0,0
mont64_run,2,6797804,9,16,0,0,0,0
crc_32_run,2,6277544,6,6,0,0,0,0
basicmath_small_run,2,990181,0,286,0,0,0,0
libedn_run,2,13900915,17,98,0,0,0,0
libhuffbench_run,2,7656287,97,71,0,0,0,0
matmult_int_run,2,16210144,50,15,0,0,0,0
md5_run,2,4136390,9,48,0,0,0,0
libminver_run,2,2571619,0,8,0,0,0,0
nbody_run,2,240379,0,0,0,0,0,0
nettle_aes_run,2,7710863,69,22,0,0,0,0
nettle_sha256_run,2,4208916,6,55,0,0,0,0
libsichneu_run,2,6229058,6,4114,0,0,0,0
libpicojpeg_test_run,2,9671563,2,141,0,0,0,0
primecount_run,2,8945885,0,11,0,0,0,0
qrtest_run,2,7449762,3,198,0,0,0,0
combined_run,2,10001882,14,70,0,0,0,0
libslre_run,2,8048947,4,51,0,0,0,0
libst_run,2,446742,0,0,0,0,0,0
libstatemate_run,2,2147627,1,43,0,0,0,0
tarfind_run,2,2198109,19,30,0,0,0,0
libud_run,2,9937571,4,33,0,0,0,0
