function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,4545393673,19837,80410,8,21,999,29
mont64_run,2,26280418,59,366,2,2,303,4
crc_32_run,3,19273459,128,174,2,0,245,6
libedn_run,4,16991486,102,407,8,7,320,15
libminver_run,5,2571866,13,28,1,0,3,0
nbody_run,5,240502,0,5,0,0,2,0
libhuffbench_run,4,11868379,145,97,2,0,6,6
nettle_aes_run,5,7707967,48,32,0,0,2,0
nettle_sha256_run,5,4209709,9,39,0,0,1,1
basicmath_small_run,3,34733011,181,561,2,0,163,16
matmult_int_run,4,25830930,98,432,0,0,13,9
libsichneu_run,5,6226323,22,6060,1,0,23,1
libpicojpeg_test_run,5,9617312,8,376,0,0,1,0
md5_run,4,31002728,32,340,1,3,243,17
primecount_run,5,8956044,0,4,0,0,0,0
qrtest_run,5,7440019,5,75,0,0,1,0
combined_run,2,13812984,74,270,0,1,153,3
libslre_run,3,12440765,120,156,3,2,215,5
libstatemate_run,4,2161317,9,32,0,0,0,0
tarfind_run,4,2202291,34,35,0,0,0,1
libst_run,3,13397473,76,208,1,3,227,20
libud_run,4,9990061,7,21,0,0,0,1
libwikisort_run,4,1457836,7,15,0,0,0,0
mont64_run,2,26272292,48,329,0,0,4,4
crc_32_run,3,19277401,121,168,0,0,2,4
libedn_run,4,16973441,40,130,0,0,1,1
libminver_run,5,2580040,9,13,0,0,0,0
nbody_run,5,240589,0,2,0,0,0,0
libhuffbench_run,4,11880375,129,109,0,0,0,3
nettle_aes_run,5,7707268,32,15,0,0,0,1
nettle_sha256_run,5,4217378,6,49,0,0,0,0
basicmath_small_run,3,34735123,129,519,0,0,8,8
matmult_int_run,4,25832129,113,485,0,0,0,1
libsichneu_run,5,6212847,10,5996,0,0,2,0
libpicojpeg_test_run,5,9618788,17,442,0,0,0,0
md5_run,4,30987797,31,330,0,0,2,2
primecount_run,5,8956316,4,20,0,0,0,0
qrtest_run,5,7441548,2,58,0,0,0,0
combined_run,2,13804863,58,302,0,0,1,1
libslre_run,3,12435752,126,187,0,0,1,1
libstatemate_run,4,2162623,0,11,0,0,0,0
tarfind_run,4,2202065,13,3,0,0,0,0
libst_run,3,13290334,44,156,0,0,12,1
libud_run,4,9892291,7,19,0,0,0,0
libwikisort_run,4,1457372,1,13,0,0,0,0
mont64_run,2,26269717,45,351,0,0,1,0
crc_32_run,3,19276807,142,163,0,0,0,0
libedn_run,4,16974314,30,125,0,0,0,0
libminver_run,5,2580653,6,19,0,0,0,0
nbody_run,5,240527,0,2,0,0,0,0
libhuffbench_run,4,11879603,120,109,0,0,0,0
nettle_aes_run,5,7708706,36,46,0,0,0,0
nettle_sha256_run,5,4216848,2,22,0,0,0,0
basicmath_small_run,3,34727354,162,521,0,0,6,1
matmult_int_run,4,25829552,91,445,0,0,0,1
libsichneu_run,5,6211067,10,5901,0,0,0,0
libpicojpeg_test_run,5,9616744,15,404,0,0,0,0
md5_run,4,30987811,34,356,0,0,0,0
primecount_run,5,8956317,0,10,0,0,0,0
qrtest_run,5,7440206,5,79,0,0,0,0
combined_run,2,13806184,90,297,0,0,0,0
libslre_run,3,12432311,123,191,0,0,0,2
libstatemate_run,4,2161175,5,31,0,0,0,0
tarfind_run,4,2202061,17,5,0,0,0,0
libst_run,3,13292540,51,173,0,0,1,0
libud_run,4,9894243,5,17,0,0,0,0
libwikisort_run,4,1457360,3,4,0,0,0,0
mont64_run,2,26277717,44,333,0,0,3,0
crc_32_run,3,19285513,144,176,0,0,0,0
libedn_run,4,16972144,30,149,0,0,0,0
libminver_run,5,2581419,10,27,0,0,0,0
nbody_run,5,240369,0,2,0,0,0,0
libhuffbench_run,4,11887504,178,134,0,0,3,0
nettle_aes_run,5,7710184,19,45,0,0,0,0
nettle_sha256_run,5,4222511,0,15,0,0,0,0
basicmath_small_run,3,34729136,109,562,0,0,6,0
matmult_int_run,4,25829014,53,421,0,0,0,0
libsichneu_run,5,6213248,14,5992,0,0,0,0
libpicojpeg_test_run,5,9616397,8,377,0,0,0,0
md5_run,4,30987627,42,364,0,0,1,0
primecount_run,5,8956660,2,8,0,0,0,0
qrtest_run,5,7441475,0,92,0,0,0,0
combined_run,2,13805893,91,301,0,0,0,0
libslre_run,3,12432018,130,183,0,0,0,0
libstatemate_run,4,2161269,9,30,0,0,0,0
tarfind_run,4,2201767,12,7,0,0,0,0
libst_run,3,13301526,57,151,0,0,0,0
libud_run,4,9904359,3,15,0,0,0,0
libwikisort_run,4,1457191,12,21,0,0,0,0
mont64_run,2,26266768,43,339,0,0,1,0
crc_32_run,3,19275097,131,160,0,0,0,0
libedn_run,4,16949686,28,112,0,0,0,0
libminver_run,5,2559206,8,24,0,0,0,0
nbody_run,5,240369,0,2,0,0,0,0
libhuffbench_run,4,11877483,114,124,0,0,0,0
nettle_aes_run,5,7710429,48,30,0,0,0,0
nettle_sha256_run,5,4217319,8,41,0,0,0,0
basicmath_small_run,3,34727422,119,578,0,0,1,1
matmult_int_run,4,25828343,82,447,0,0,0,0
libsichneu_run,5,6213440,19,6047,0,0,0,0
libpicojpeg_test_run,5,9616033,0,410,0,0,0,0
md5_run,4,30987453,40,354,0,0,0,0
primecount_run,5,8955437,0,4,0,0,0,0
qrtest_run,5,7440668,1,79,0,0,0,0
combined_run,2,13808498,67,270,0,0,0,0
libslre_run,3,12433775,121,156,0,0,0,0
libstatemate_run,4,2163333,4,35,0,0,0,0
tarfind_run,4,2202422,16,30,0,0,0,0
libst_run,3,13292387,48,145,0,0,0,0
libud_run,4,9894645,8,16,0,0,0,0
libwikisort_run,4,1457772,12,20,0,0,0,0
mont64_run,2,26274070,46,362,0,0,1,0
crc_32_run,3,19276890,113,156,0,0,3,0
libedn_run,4,16964611,30,111,0,0,0,0
libminver_run,5,2573899,3,17,0,0,0,0
nbody_run,5,240373,1,2,0,0,0,0
libhuffbench_run,4,11880829,121,120,0,0,0,0
nettle_aes_run,5,7710265,25,40,0,0,1,0
nettle_sha256_run,5,4217914,8,54,0,0,0,0
basicmath_small_run,3,34731080,175,582,0,0,1,0
matmult_int_run,4,25830713,100,425,0,0,0,0
libsichneu_run,5,6212647,9,5958,0,0,1,0
libpicojpeg_test_run,5,9617565,10,387,0,0,0,0
md5_run,4,30987057,28,324,0,0,0,0
primecount_run,5,8956430,6,21,0,0,0,0
qrtest_run,5,7441604,2,95,0,0,0,0
combined_run,2,13805227,75,297,0,0,7,0
libslre_run,3,12430469,128,164,0,0,1,0
libstatemate_run,4,2161689,14,56,0,0,0,0
tarfind_run,4,2201510,16,5,0,0,0,0
libst_run,3,13301822,51,154,0,0,1,0
libud_run,4,9904181,2,12,0,0,0,0
libwikisort_run,4,1457740,8,7,0,0,0,0
mont64_run,2,26270562,45,329,0,0,1,0
crc_32_run,3,19275908,123,164,0,0,1,0
libedn_run,4,16974786,25,104,0,0,0,0
libminver_run,5,2581565,16,33,0,0,0,0
nbody_run,5,240578,0,2,0,0,0,0
libhuffbench_run,4,11879208,128,125,0,0,3,0
nettle_aes_run,5,7708744,48,43,0,0,0,0
nettle_sha256_run,5,4217572,7,38,0,0,0,0
basicmath_small_run,3,34732323,121,551,0,0,1,0
matmult_int_run,4,25830596,128,464,0,0,0,0
libsichneu_run,5,6225023,13,5985,0,0,0,0
libpicojpeg_test_run,5,9617526,13,422,0,0,0,0
md5_run,4,30990090,38,336,0,0,6,0
primecount_run,5,8956684,3,5,0,0,0,0
qrtest_run,5,7443945,1,102,0,0,0,0
combined_run,2,13804742,59,290,0,0,0,0
libslre_run,3,12436864,139,183,0,0,0,1
libstatemate_run,4,2162721,0,19,0,0,0,0
tarfind_run,4,2201768,13,8,0,0,0,0
libst_run,3,13293190,41,165,0,0,0,0
libud_run,4,9895739,6,14,0,0,0,0
libwikisort_run,4,1456900,4,7,0,0,0,0
mont64_run,2,26270105,45,327,0,0,1,0
crc_32_run,3,19273376,140,155,0,0,0,0
libedn_run,4,16988206,34,124,0,0,0,0
libminver_run,5,2597009,6,13,0,0,0,0
nbody_run,5,240388,0,2,0,0,0,0
libhuffbench_run,4,11877891,122,132,0,0,0,0
nettle_aes_run,5,7708048,48,35,0,0,0,0
nettle_sha256_run,5,4216853,0,16,0,0,0,0
basicmath_small_run,3,34730457,110,538,0,0,0,0
matmult_int_run,4,25829915,97,458,0,0,0,0
libsichneu_run,5,6211551,16,5927,0,0,0,0
libpicojpeg_test_run,5,9617055,11,421,0,0,0,0
md5_run,4,30988177,32,349,0,0,0,0
primecount_run,5,8956371,0,6,0,0,0,0
qrtest_run,5,7442739,4,73,0,0,0,0
combined_run,2,13807330,93,302,0,0,0,0
libslre_run,3,12430329,127,183,0,0,0,0
libstatemate_run,4,2161348,8,44,0,0,0,0
tarfind_run,4,2201869,14,7,0,0,0,0
libst_run,3,13295602,76,166,0,0,0,0
libud_run,4,9898160,7,20,0,0,1,0
libwikisort_run,4,1457126,3,7,0,0,0,0
mont64_run,2,26276700,43,340,0,0,0,0
crc_32_run,3,19275440,124,162,0,0,0,0
libedn_run,4,16984464,29,115,0,0,0,0
libminver_run,5,2593040,11,25,0,0,0,0
nbody_run,5,240460,0,2,0,0,0,0
libhuffbench_run,4,11879811,160,109,0,0,0,0
nettle_aes_run,5,7711302,38,44,0,0,0,0
nettle_sha256_run,5,4216353,1,18,0,0,0,0
basicmath_small_run,3,34730218,172,556,0,0,0,0
matmult_int_run,4,25828028,83,409,0,0,0,0
libsichneu_run,5,6227253,12,6001,0,0,0,0
libpicojpeg_test_run,5,9615044,3,374,0,0,0,0
md5_run,4,30990255,36,355,0,0,0,0
primecount_run,5,8956141,3,7,0,0,0,0
qrtest_run,5,7443678,0,82,0,0,0,0
combined_run,2,13808296,65,290,0,0,0,0
libslre_run,3,12431149,121,174,0,0,0,0
libstatemate_run,4,2161244,7,36,0,0,0,0
tarfind_run,4,2202517,27,33,0,0,0,0
libst_run,3,13296883,64,147,0,0,0,0
libud_run,4,9898763,1,7,0,0,0,0
libwikisort_run,4,1458673,7,33,0,0,0,0
mont64_run,2,26271126,57,356,0,0,0,0
crc_32_run,3,19273756,133,157,0,0,0,0
libedn_run,4,16983224,23,117,0,0,0,0
libminver_run,5,2592785,9,30,0,0,0,0
nbody_run,5,240369,0,2,0,0,0,0
libhuffbench_run,4,11875881,151,148,0,0,0,0
nettle_aes_run,5,7707365,28,20,0,0,1,1
nettle_sha256_run,5,4217496,4,53,0,0,0,0
basicmath_small_run,3,34730191,118,582,0,0,0,0
matmult_int_run,4,25828253,84,422,0,0,0,0
