function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,9023172810,20123,83053,8,20,995,35
mont64_run,2,52397132,50,379,2,2,304,3
crc_32_run,3,37660030,145,176,1,2,248,3
libedn_run,4,33759409,114,423,6,4,313,17
libminver_run,5,5200743,11,39,0,0,3,0
nbody_run,5,480912,0,4,0,0,2,0
libhuffbench_run,4,23736152,159,123,0,0,4,4
nettle_aes_run,5,15419254,46,59,0,0,3,3
nettle_sha256_run,5,8417567,3,42,0,0,0,1
basicmath_small_run,3,68997842,158,763,2,0,162,22
matmult_int_run,4,51656264,131,707,0,0,5,1
libsichneu_run,5,12462519,20,11271,0,0,22,0
libpicojpeg_test_run,5,19233190,3,658,0,0,1,0
md5_run,4,51543882,38,350,1,3,244,18
primecount_run,5,17911232,0,14,0,0,0,0
qrtest_run,5,14889219,9,117,0,0,1,1
combined_run,2,27484953,86,318,0,1,146,3
libslre_run,3,24814292,127,186,3,2,214,8
libstatemate_run,4,4321636,7,32,0,0,0,0
tarfind_run,4,4403207,29,9,0,0,0,1
libst_run,3,25102190,67,196,1,3,237,23
libud_run,4,19792234,12,17,0,0,0,0
libwikisort_run,4,2914063,4,11,0,0,0,0
mont64_run,2,52388999,47,372,0,0,2,12
crc_32_run,3,37668722,127,158,0,0,2,5
libedn_run,4,33686231,43,136,0,0,1,3
libminver_run,5,5155346,8,23,0,0,0,0
nbody_run,5,480787,0,2,0,0,0,0
libhuffbench_run,4,23754668,161,140,0,0,0,3
nettle_aes_run,5,15417784,42,53,0,0,1,1
nettle_sha256_run,5,8433372,4,40,0,0,0,0
basicmath_small_run,3,68991883,99,795,0,0,12,10
matmult_int_run,4,51653690,121,731,0,0,0,2
libsichneu_run,5,12419192,22,11631,0,0,5,0
libpicojpeg_test_run,5,19231344,14,703,0,0,0,0
md5_run,4,51529760,35,344,0,0,0,1
primecount_run,5,17912173,6,11,0,0,0,0
qrtest_run,5,14890343,9,138,0,0,0,0
combined_run,2,27463014,74,327,0,0,1,0
libslre_run,3,24803152,125,179,0,0,0,1
libstatemate_run,4,4322059,7,50,0,0,0,0
tarfind_run,4,4402301,11,6,0,0,0,0
libst_run,3,25094546,42,158,0,0,1,2
libud_run,4,19792109,5,16,0,0,0,0
libwikisort_run,4,2915093,12,24,0,0,0,0
mont64_run,2,52392918,52,355,0,0,2,0
crc_32_run,3,37670495,114,157,0,0,3,0
libedn_run,4,33670865,30,124,0,0,0,0
libminver_run,5,5138784,11,36,0,0,0,0
nbody_run,5,480883,0,2,0,0,0,0
libhuffbench_run,4,23756771,188,121,0,0,0,0
nettle_aes_run,5,15421151,42,50,0,0,0,0
nettle_sha256_run,5,8433316,4,30,0,0,0,0
basicmath_small_run,3,68993705,175,787,0,0,7,1
matmult_int_run,4,51657577,108,773,0,0,0,0
libsichneu_run,5,12417958,2,11700,0,0,0,0
libpicojpeg_test_run,5,19234663,9,730,0,0,0,0
md5_run,4,51526278,29,342,0,0,1,0
primecount_run,5,17911659,0,6,0,0,0,0
qrtest_run,5,14887059,4,141,0,0,0,0
combined_run,2,27469324,52,323,0,0,3,0
libslre_run,3,24808544,118,170,0,0,1,0
libstatemate_run,4,4322742,9,63,0,0,0,0
tarfind_run,4,4403584,14,12,0,0,0,0
libst_run,3,25101654,46,152,0,0,0,0
libud_run,4,19800140,3,20,0,0,0,0
libwikisort_run,4,2915015,14,15,0,0,0,0
mont64_run,2,52385043,49,321,0,0,2,0
crc_32_run,3,37667922,128,156,0,0,0,0
libedn_run,4,33691783,26,110,0,0,0,0
libminver_run,5,5161929,13,23,0,0,0,0
nbody_run,5,480935,1,2,0,0,0,0
libhuffbench_run,4,23753078,157,136,0,0,3,0
nettle_aes_run,5,15421329,35,48,0,0,0,0
nettle_sha256_run,5,8433062,4,15,0,0,0,0
basicmath_small_run,3,68983394,121,765,0,0,0,0
matmult_int_run,4,51652647,105,768,0,0,0,0
libsichneu_run,5,12418017,16,11648,0,0,0,0
libpicojpeg_test_run,5,19229605,8,735,0,0,0,0
md5_run,4,51522893,27,351,0,0,0,0
primecount_run,5,17912815,0,13,0,0,0,0
qrtest_run,5,14883369,9,112,0,0,0,0
combined_run,2,27465446,59,342,0,0,3,0
libslre_run,3,24810264,138,188,0,0,0,1
libstatemate_run,4,4322322,9,58,0,0,0,0
tarfind_run,4,4402427,25,13,0,0,0,0
libst_run,3,25090299,38,151,0,0,0,0
libud_run,4,19787970,8,19,0,0,0,0
libwikisort_run,4,2915821,12,31,0,0,0,0
mont64_run,2,52378010,44,333,0,0,0,0
crc_32_run,3,37670505,129,158,0,0,0,0
libedn_run,4,33726652,28,120,0,0,0,0
libminver_run,5,5196980,9,24,0,0,0,0
nbody_run,5,481379,1,2,0,0,0,0
libhuffbench_run,4,23755539,151,142,0,0,0,0
nettle_aes_run,5,15415132,41,52,0,0,0,0
nettle_sha256_run,5,8432841,2,15,0,0,0,0
basicmath_small_run,3,68982067,152,772,0,0,1,0
matmult_int_run,4,51654786,146,710,0,0,0,0
libsichneu_run,5,12418750,25,11737,0,0,0,0
libpicojpeg_test_run,5,19231931,18,672,0,0,0,0
md5_run,4,51518917,24,344,0,0,0,0
primecount_run,5,17912262,3,5,0,0,0,0
qrtest_run,5,14880732,1,87,0,0,1,0
combined_run,2,27466000,73,341,0,0,1,0
libslre_run,3,24808802,119,187,0,0,0,0
libstatemate_run,4,4326156,5,35,0,0,0,0
tarfind_run,4,4402201,22,4,0,0,0,0
libst_run,3,25081778,49,154,0,0,0,0
libud_run,4,19780900,10,28,0,0,0,0
libwikisort_run,4,2914454,8,23,0,0,0,0
mont64_run,2,52350424,47,339,0,0,2,0
crc_32_run,3,37653917,129,159,0,0,0,0
libedn_run,4,33692380,28,124,0,0,0,0
libminver_run,5,5162347,7,26,0,0,0,0
nbody_run,5,481497,0,3,0,0,0,0
libhuffbench_run,4,23739323,163,162,0,0,0,0
nettle_aes_run,5,15414795,48,45,0,0,0,0
nettle_sha256_run,5,8417927,5,45,0,0,0,0
basicmath_small_run,3,68994334,177,752,0,0,1,0
matmult_int_run,4,51655877,122,801,0,0,0,0
libsichneu_run,5,12418870,17,11743,0,0,0,0
libpicojpeg_test_run,5,19232114,10,751,0,0,0,0
md5_run,4,51526631,31,327,0,0,0,0
primecount_run,5,17912405,4,15,0,0,0,0
qrtest_run,5,14889457,2,89,0,0,0,0
combined_run,2,27470220,66,344,0,0,2,0
libslre_run,3,24803081,127,179,0,0,0,0
libstatemate_run,4,4322138,8,36,0,0,0,0
tarfind_run,4,4403145,19,7,0,0,0,0
libst_run,3,25103165,82,155,0,0,0,0
libud_run,4,19800219,8,16,0,0,0,0
libwikisort_run,4,2915298,13,13,0,0,0,0
mont64_run,2,52388422,46,343,0,0,1,0
crc_32_run,3,37669795,132,158,0,0,0,0
libedn_run,4,33663557,44,110,0,0,0,0
libminver_run,5,5131616,14,34,0,0,0,0
nbody_run,5,481321,1,2,0,0,0,0
libhuffbench_run,4,23753903,160,150,0,0,4,0
nettle_aes_run,5,15421218,43,54,0,0,0,0
