function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,4545283118,20144,80242,8,20,997,31
mont64_run,2,26285379,54,353,2,3,304,2
crc_32_run,3,19279556,149,181,1,1,250,5
libedn_run,4,16973257,91,402,6,5,314,7
libminver_run,5,2553022,6,33,0,0,3,0
nbody_run,5,240519,0,4,0,0,2,0
libhuffbench_run,4,11872848,155,125,0,0,4,4
nettle_aes_run,5,7707442,38,27,0,0,9,0
nettle_sha256_run,5,4209781,7,51,0,0,0,0
basicmath_small_run,3,34733486,158,570,2,0,165,24
matmult_int_run,4,25829468,106,449,0,0,9,2
libsichneu_run,5,6229160,17,6253,0,0,20,0
libpicojpeg_test_run,5,9615832,9,394,0,0,1,0
md5_run,4,31004790,36,345,1,3,243,15
primecount_run,5,8955979,0,7,0,0,0,0
qrtest_run,5,7442590,5,93,0,0,1,0
combined_run,2,13814667,51,273,0,1,147,4
libslre_run,3,12442232,124,155,3,2,213,8
libstatemate_run,4,2161257,6,31,0,0,0,0
tarfind_run,4,2202508,30,27,0,0,0,0
libst_run,3,13293103,69,205,1,3,240,24
libud_run,4,9885790,10,24,0,0,0,0
libwikisort_run,4,1458204,11,18,0,0,0,0
mont64_run,2,26271960,49,352,0,0,5,4
crc_32_run,3,19277956,137,177,0,0,0,9
libedn_run,4,16986738,38,136,0,0,2,1
libminver_run,5,2595278,7,19,0,0,0,0
nbody_run,5,240369,1,2,0,0,0,0
libhuffbench_run,4,11880974,131,127,0,0,0,3
nettle_aes_run,5,7710211,22,27,0,0,0,0
nettle_sha256_run,5,4217561,8,48,0,0,0,1
basicmath_small_run,3,34730004,108,555,0,0,18,8
matmult_int_run,4,25831919,107,472,0,0,0,1
libsichneu_run,5,6212393,16,5993,0,0,2,0
libpicojpeg_test_run,5,9618534,12,431,0,0,0,0
md5_run,4,30987056,27,317,0,0,1,1
primecount_run,5,8956641,9,14,0,0,0,0
qrtest_run,5,7440500,4,82,0,0,0,0
combined_run,2,13806557,91,334,0,0,5,0
libslre_run,3,12433262,126,183,0,0,0,2
libstatemate_run,4,2161264,8,29,0,0,0,0
tarfind_run,4,2201586,9,8,0,0,0,0
libst_run,3,13286548,51,168,0,0,1,2
libud_run,4,9888076,7,12,0,0,0,0
libwikisort_run,4,1457638,0,8,0,0,0,0
mont64_run,2,26275691,48,359,0,0,2,0
crc_32_run,3,19275484,121,160,0,0,0,0
libedn_run,4,16974796,28,116,0,0,0,0
libminver_run,5,2583348,14,37,0,0,0,0
nbody_run,5,241013,0,2,0,0,0,0
libhuffbench_run,4,11879401,104,127,0,0,0,0
nettle_aes_run,5,7710988,42,58,0,0,0,0
nettle_sha256_run,5,4216895,0,29,0,0,0,0
basicmath_small_run,3,34735976,205,560,0,0,5,1
matmult_int_run,4,25832193,106,434,0,0,0,0
libsichneu_run,5,6224307,9,5946,0,0,1,0
libpicojpeg_test_run,5,9619104,14,386,0,0,0,0
md5_run,4,30991143,34,351,0,0,0,0
primecount_run,5,8956378,0,12,0,0,0,0
