function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
embench_func,1,9019557334,20189,81937,9,22,1008,113
mont64_run,2,52394793,54,355,2,2,289,4
crc_32_run,3,37676190,135,186,1,0,257,3
libedn_run,4,33735347,125,413,6,4,322,12
libminver_run,5,5171245,12,38,0,0,4,3
nbody_run,5,483466,0,5,0,0,0,0
libhuffbench_run,4,23749713,170,147,0,0,10,4
nettle_aes_run,5,15419883,41,53,0,0,1,1
nettle_sha256_run,5,8428924,10,40,0,0,2,0
basicmath_small_run,3,68989056,194,939,3,1,164,50
matmult_int_run,4,51657919,87,794,0,0,6,4
libsichneu_run,5,12450941,26,11875,0,1,28,1
libpicojpeg_test_run,5,19236137,6,766,0,0,0,0
md5_run,4,51497579,26,326,1,3,246,16
primecount_run,5,17891382,5,20,0,0,0,2
qrtest_run,5,14877326,2,132,0,0,1,0
combined_run,2,27476124,81,311,0,1,153,9
libslre_run,3,24808037,126,181,3,2,216,19
libstatemate_run,4,4322161,9,34,0,0,0,0
tarfind_run,4,4402078,31,4,0,0,0,2
libst_run,3,25122453,78,190,1,3,223,35
libud_run,4,19812934,5,11,0,0,1,0
libwikisort_run,4,2914148,7,17,0,0,1,1
mont64_run,2,52382663,57,361,0,0,16,4
crc_32_run,3,37680629,148,160,0,0,1,4
libedn_run,4,33688947,30,137,0,0,2,1
libminver_run,5,5158333,4,16,0,0,1,1
nbody_run,5,480910,0,5,0,0,0,0
libhuffbench_run,4,23764743,181,127,0,0,1,3
nettle_aes_run,5,15414184,42,51,0,0,1,0
nettle_sha256_run,5,8441211,2,39,0,0,0,0
basicmath_small_run,3,68982730,117,961,0,0,7,14
matmult_int_run,4,51660944,107,753,0,0,1,0
libsichneu_run,5,12480549,22,11728,0,0,5,0
libpicojpeg_test_run,5,19238503,5,718,0,0,0,0
md5_run,4,51477908,32,360,0,0,2,2
primecount_run,5,17891733,7,6,0,0,0,0
qrtest_run,5,14873130,2,127,0,0,5,0
combined_run,2,27456994,94,312,0,0,8,1
libslre_run,3,24803467,127,185,0,0,2,4
libstatemate_run,4,4321557,4,31,0,0,0,0
tarfind_run,4,4401659,28,6,0,0,0,0
libst_run,3,25125753,57,174,0,0,4,2
libud_run,4,19826919,9,13,0,0,0,0
libwikisort_run,4,2913102,3,15,0,0,0,0
mont64_run,2,52373212,47,339,0,0,2,2
crc_32_run,3,37669671,126,156,0,0,0,0
libedn_run,4,33676129,30,142,0,0,0,0
libminver_run,5,5146371,7,18,0,0,0,0
nbody_run,5,480807,0,3,0,0,0,0
libhuffbench_run,4,23758480,189,122,0,0,1,0
nettle_aes_run,5,15417282,34,38,0,0,0,0
nettle_sha256_run,5,8433357,4,32,0,0,0,0
basicmath_small_run,3,68983926,125,887,0,0,1,2
matmult_int_run,4,51663976,99,755,0,0,1,0
libsichneu_run,5,12454549,17,11907,0,0,0,0
libpicojpeg_test_run,5,19241562,4,719,0,0,0,0
md5_run,4,51475121,33,332,0,0,0,1
primecount_run,5,17890630,0,10,0,0,0,0
qrtest_run,5,14872695,7,131,0,0,0,0
combined_run,2,27460609,61,306,0,0,0,0
libslre_run,3,24804171,125,162,0,0,1,0
libstatemate_run,4,4322042,14,48,0,0,0,0
tarfind_run,4,4401209,15,7,0,0,0,0
libst_run,3,25134627,64,168,0,0,0,3
libud_run,4,19834376,6,10,0,0,0,0
libwikisort_run,4,2913554,5,15,0,0,0,0
mont64_run,2,52387009,48,341,0,0,1,1
crc_32_run,3,37678509,131,151,0,0,0,1
libedn_run,4,33699411,29,112,0,0,0,0
libminver_run,5,5170048,14,36,0,0,0,0
nbody_run,5,481096,1,3,0,0,0,0
libhuffbench_run,4,23765852,212,156,0,0,1,0
nettle_aes_run,5,15422588,46,45,0,0,0,0
nettle_sha256_run,5,8437659,8,39,0,0,0,0
basicmath_small_run,3,68984039,114,964,0,0,1,1
matmult_int_run,4,51659984,121,713,0,0,1,0
libsichneu_run,5,12451165,16,11829,0,0,2,0
libpicojpeg_test_run,5,19237567,4,678,0,0,0,0
md5_run,4,51479407,29,333,0,0,0,0
primecount_run,5,17891488,0,11,0,0,0,0
qrtest_run,5,14874764,4,97,0,0,0,0
combined_run,2,27460483,84,310,0,0,0,0
libslre_run,3,24808296,140,190,0,0,0,0
libstatemate_run,4,4325630,3,30,0,0,0,0
tarfind_run,4,4401488,23,12,0,0,0,0
libst_run,3,25113853,47,171,0,0,0,0
libud_run,4,19812432,11,21,0,0,0,0
libwikisort_run,4,2915612,12,22,0,0,0,0
mont64_run,2,52376667,55,349,0,0,1,0
crc_32_run,3,37673784,126,157,0,0,0,2
libedn_run,4,33667697,22,121,0,0,0,0
libminver_run,5,5138534,15,31,0,0,0,0
nbody_run,5,480946,0,6,0,0,0,0
libhuffbench_run,4,23761298,175,130,0,0,1,0
nettle_aes_run,5,15418718,54,53,0,0,0,0
nettle_sha256_run,5,8436144,1,25,0,0,0,0
basicmath_small_run,3,68979159,165,978,0,0,0,1
matmult_int_run,4,51662170,96,823,0,0,1,0
libsichneu_run,5,12472924,8,11363,0,0,1,0
libpicojpeg_test_run,5,19239394,5,783,0,0,0,0
md5_run,4,51473620,31,351,0,0,0,0
primecount_run,5,17891174,1,8,0,0,0,0
qrtest_run,5,14870681,7,115,0,0,0,0
combined_run,2,27464152,66,297,0,0,1,0
libslre_run,3,24802339,129,182,0,0,1,0
libstatemate_run,4,4322147,8,40,0,0,0,0
tarfind_run,4,4402127,25,14,0,0,0,0
libst_run,3,25098279,54,170,0,0,0,0
libud_run,4,19797461,14,28,0,0,1,0
libwikisort_run,4,2915091,11,21,0,0,0,0
mont64_run,2,52368974,53,346,0,0,1,0
crc_32_run,3,37672002,134,155,0,0,0,0
libedn_run,4,33721813,33,109,0,0,0,0
libminver_run,5,5192227,10,15,0,0,0,0
nbody_run,5,480659,0,2,0,0,0,0
libhuffbench_run,4,23760176,156,133,0,0,1,0
nettle_aes_run,5,15415023,34,59,0,0,0,0
nettle_sha256_run,5,8433237,3,27,0,0,0,0
basicmath_small_run,3,68978233,137,909,0,0,0,0
matmult_int_run,4,51662316,119,805,0,0,1,0
libsichneu_run,5,12475329,7,11832,0,0,0,0
libpicojpeg_test_run,5,19239261,7,750,0,0,0,0
md5_run,4,51470616,25,335,0,0,0,1
primecount_run,5,17891448,0,23,0,0,0,0
qrtest_run,5,14867201,2,100,0,0,0,0
combined_run,2,27460673,73,299,0,0,0,0
libslre_run,3,24800877,127,192,0,0,0,0
libstatemate_run,4,4322255,12,43,0,0,0,0
tarfind_run,4,4401342,23,9,0,0,0,0
libst_run,3,25116011,55,168,0,0,4,3
libud_run,4,19815088,9,17,0,0,0,0
libwikisort_run,4,2914998,28,44,0,0,0,0
mont64_run,2,52386645,48,351,0,0,0,0
crc_32_run,3,37679651,120,158,0,0,0,1
libedn_run,4,33714628,23,127,0,0,0,0
libminver_run,5,5184898,10,19,0,0,0,0
nbody_run,5,481732,4,4,0,0,0,0
libhuffbench_run,4,23767220,170,128,0,0,1,1
nettle_aes_run,5,15420197,50,43,0,0,0,0
nettle_sha256_run,5,8442576,7,34,0,0,0,0
basicmath_small_run,3,68984244,135,921,0,0,2,1
matmult_int_run,4,51660639,139,803,0,0,1,0
libsichneu_run,5,12483841,22,11704,0,0,0,0
libpicojpeg_test_run,5,19236907,3,760,0,0,0,0
md5_run,4,51479701,26,337,0,0,0,0
primecount_run,5,17892389,5,21,0,0,0,0
qrtest_run,5,14875566,6,92,0,0,0,0
combined_run,2,27462121,75,291,0,0,0,0
libslre_run,3,24807545,122,191,0,0,2,0
libstatemate_run,4,4322264,7,43,0,0,0,0
tarfind_run,4,4401661,29,5,0,0,0,0
libst_run,3,25110397,67,168,0,0,0,0
libud_run,4,19808982,5,9,0,0,0,0
libwikisort_run,4,2915192,7,10,0,0,0,0
mont64_run,2,52357569,42,356,0,0,0,0
crc_32_run,3,37652142,108,161,0,0,0,0
libedn_run,4,33675442,39,134,0,0,0,0
libminver_run,5,5145071,5,16,0,0,0,0
nbody_run,5,481562,2,6,0,0,0,0
libhuffbench_run,4,23740006,203,135,0,0,1,0
nettle_aes_run,5,15419530,37,46,0,0,0,0
nettle_sha256_run,5,8417706,6,49,0,0,0,0
basicmath_small_run,3,68984850,90,961,0,0,0,3
matmult_int_run,4,51662033,108,812,0,0,1,0
libsichneu_run,5,12456688,22,11706,0,0,0,0
libpicojpeg_test_run,5,19239039,7,774,0,0,0,0
md5_run,4,51478071,26,383,0,0,2,0
primecount_run,5,17890736,7,8,0,0,0,0
qrtest_run,5,14874641,3,107,0,0,0,0
combined_run,2,27466819,83,293,0,0,0,0
libslre_run,3,24809244,127,172,0,0,0,0
libstatemate_run,4,4322663,13,69,0,0,0,0
tarfind_run,4,4401563,17,7,0,0,0,0
libst_run,3,25123378,48,167,0,0,0,0
libud_run,4,19822566,11,15,0,0,0,0
libwikisort_run,4,2914669,9,15,0,0,0,0
mont64_run,2,52372082,49,358,0,0,0,0
crc_32_run,3,37670707,140,163,0,0,0,0
libedn_run,4,33684213,23,118,0,0,0,0
libminver_run,5,5155059,14,22,0,0,0,0
nbody_run,5,481493,3,3,0,0,0,0
libhuffbench_run,4,23756125,166,165,0,0,1,1
nettle_aes_run,5,15417967,51,44,0,0,0,0
nettle_sha256_run,5,8431009,6,47,0,0,0,0
basicmath_small_run,3,68980805,98,932,0,0,0,1
matmult_int_run,4,51659539,130,790,0,0,1,0
libsichneu_run,5,12469960,20,11734,0,0,0,0
libpicojpeg_test_run,5,19236605,9,758,0,0,0,0
md5_run,4,51477739,36,349,0,0,0,0
primecount_run,5,17890876,0,12,0,0,0,0
qrtest_run,5,14872932,10,122,0,0,0,0
combined_run,2,27463017,94,315,0,0,0,0
libslre_run,3,24803628,125,166,0,0,0,0
libstatemate_run,4,4322727,7,61,0,0,0,0
tarfind_run,4,4402411,20,15,0,0,0,0
libst_run,3,25126108,45,164,0,0,2,0
libud_run,4,19825021,9,15,0,0,0,0
libwikisort_run,4,2914726,10,21,0,0,0,0
mont64_run,2,52387093,53,333,0,0,0,0
crc_32_run,3,37679682,119,162,0,0,0,0
libedn_run,4,33685898,20,100,0,0,0,0
libminver_run,5,5157588,15,40,0,0,0,0
nbody_run,5,480758,0,4,0,0,0,0
libhuffbench_run,4,23765744,205,138,0,0,1,0
nettle_aes_run,5,15414106,43,50,0,0,0,0
nettle_sha256_run,5,8438887,8,44,0,0,0,0
basicmath_small_run,3,68985978,118,892,0,0,0,1
matmult_int_run,4,51663008,97,746,0,0,1,0
libsichneu_run,5,12453436,16,11612,0,0,0,0
libpicojpeg_test_run,5,19240281,0,707,0,0,0,0
md5_run,4,51480386,24,339,0,0,0,0
primecount_run,5,17892034,0,7,0,0,0,0
qrtest_run,5,14874891,6,104,0,0,0,0
combined_run,2,27465138,78,304,0,0,0,0
libslre_run,3,24812465,129,195,0,0,0,0
libstatemate_run,4,4322037,11,24,0,0,0,0
tarfind_run,4,4401584,20,15,0,0,0,0
libst_run,3,25116023,66,159,0,0,2,0
libud_run,4,19814219,4,14,0,0,0,0
libwikisort_run,4,2912776,8,9,0,0,0,0
mont64_run,2,52370108,54,347,0,0,0,0
crc_32_run,3,37671724,154,151,0,0,0,0
libedn_run,4,33696546,18,102,0,0,0,0
libminver_run,5,5167898,10,30,0,0,0,0
nbody_run,5,480827,0,7,0,0,0,0
libhuffbench_run,4,23755902,179,138,0,0,1,0
nettle_aes_run,5,15414706,53,39,0,0,0,0
nettle_sha256_run,5,8433498,2,33,0,0,0,0
basicmath_small_run,3,68971749,158,840,0,0,0,0
matmult_int_run,4,51660746,109,729,0,0,1,0
libsichneu_run,5,12421261,32,11654,0,0,0,0
libpicojpeg_test_run,5,19238312,7,698,0,0,0,0
md5_run,4,51472558,34,364,0,0,0,0
primecount_run,5,17891319,0,6,0,0,0,0
qrtest_run,5,14867709,2,82,0,0,0,0
combined_run,2,27460639,74,318,0,0,0,0
libslre_run,3,24805571,127,198,0,0,0,0
libstatemate_run,4,4326470,13,48,0,0,0,0
tarfind_run,4,4401037,8,4,0,0,0,0
libst_run,3,25111544,50,176,0,0,0,0
libud_run,4,19810870,13,25,0,0,0,0
libwikisort_run,4,2914812,7,20,0,0,0,0
mont64_run,2,52362202,52,338,0,0,0,0
crc_32_run,3,37661343,135,161,0,0,0,0
libedn_run,4,33715743,28,107,0,0,0,0
libminver_run,5,5186850,7,24,0,0,0,0
nbody_run,5,480830,0,2,0,0,0,0
libhuffbench_run,4,23748682,182,145,0,0,1,0
nettle_aes_run,5,15417333,49,37,0,0,0,0
nettle_sha256_run,5,8427849,6,42,0,0,0,0
basicmath_small_run,3,68981131,151,834,0,0,0,1
matmult_int_run,4,51660829,87,802,0,0,0,0
libsichneu_run,5,12475544,19,11867,0,0,0,0
libpicojpeg_test_run,5,19239087,12,769,0,0,0,0
md5_run,4,51477180,21,334,0,0,0,0
primecount_run,5,17891937,0,28,0,0,0,0
qrtest_run,5,14874615,3,103,0,0,0,0
combined_run,2,27458004,64,304,0,0,0,0
libslre_run,3,24798615,125,187,0,0,0,0
libstatemate_run,4,4322252,11,40,0,0,0,0
tarfind_run,4,4401842,16,7,0,0,0,0
libst_run,3,25113392,70,184,0,0,0,0
libud_run,4,19812285,6,14,0,0,0,0
libwikisort_run,4,2914034,12,30,0,0,0,0
mont64_run,2,52353115,46,375,0,0,0,0
crc_32_run,3,37664955,119,162,0,0,0,1
libedn_run,4,33716582,28,124,0,0,0,0
libminver_run,5,5186797,6,21,0,0,0,0
nbody_run,5,480884,0,2,0,0,0,0
libhuffbench_run,4,23752359,179,155,0,0,1,0
nettle_aes_run,5,15414112,44,47,0,0,0,0
nettle_sha256_run,5,8430092,5,50,0,0,0,0
basicmath_small_run,3,68975461,110,900,0,0,0,1
matmult_int_run,4,51660732,104,743,0,0,1,0
libsichneu_run,5,12449707,26,11847,0,0,0,0
libpicojpeg_test_run,5,19237998,4,700,0,0,0,0
md5_run,4,51473862,25,356,0,0,0,0
primecount_run,5,17891644,0,7,0,0,0,0
qrtest_run,5,14867809,6,113,0,0,0,0
combined_run,2,27463002,75,319,0,0,0,0
libslre_run,3,24811484,128,168,0,0,0,0
libstatemate_run,4,4326500,13,77,0,0,0,0
tarfind_run,4,4401947,21,14,0,0,0,0
libst_run,3,25153881,50,173,0,0,0,0
libud_run,4,19853732,6,11,0,0,0,0
libwikisort_run,4,2914118,8,16,0,0,0,0
mont64_run,2,52380586,52,340,0,0,0,0
crc_32_run,3,37680378,138,160,0,0,0,0
