function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,1348720953,1222654,1468,61,14,4068,4817
tuned_STREAM_Copy,2,3529367,4355,22,0,1,2181,1205
tuned_STREAM_Scale,3,1377157,1998,12,0,1,2161,182
tuned_STREAM_Triad,4,287366,746,6,0,0,7,72
tuned_STREAM_Triad,4,287911,773,1,0,1,2,1
tuned_STREAM_Add,3,1387157,2267,6,0,0,4,0
tuned_STREAM_Triad,4,287033,756,0,0,0,0,0
tuned_STREAM_Triad,4,287011,760,0,0,0,0,0
tuned_STREAM_Copy,2,3505312,4292,0,0,0,0,0
tuned_STREAM_Scale,3,1361390,1717,0,0,0,0,0
tuned_STREAM_Triad,4,286789,749,0,0,0,0,0
tuned_STREAM_Triad,4,286987,774,0,0,0,0,0
tuned_STREAM_Add,3,1387941,2316,0,0,0,0,0
tuned_STREAM_Triad,4,286903,763,0,0,0,0,0
tuned_STREAM_Triad,4,287612,768,0,0,0,0,0
tuned_STREAM_Copy,2,3504533,4263,0,0,0,0,0
tuned_STREAM_Scale,3,1361451,1689,0,0,0,0,0
tuned_STREAM_Triad,4,286865,740,0,0,0,0,0
tuned_STREAM_Triad,4,286907,750,0,0,0,0,0
tuned_STREAM_Add,3,1387677,2321,0,0,0,0,0
tuned_STREAM_Triad,4,287142,759,0,0,0,0,0
tuned_STREAM_Triad,4,287211,760,0,0,0,0,0
tuned_STREAM_Copy,2,3506190,4217,8,0,0,0,0
tuned_STREAM_Scale,3,1363575,1729,6,0,0,0,0
tuned_STREAM_Triad,4,287197,763,0,0,0,0,0
tuned_STREAM_Triad,4,287077,737,0,0,0,0,0
tuned_STREAM_Add,3,1387194,2231,2,0,0,0,0
tuned_STREAM_Triad,4,287454,746,0,0,0,0,0
tuned_STREAM_Triad,4,287030,759,0,0,0,0,0
tuned_STREAM_Copy,2,3506818,4264,1,0,0,0,0
tuned_STREAM_Scale,3,1362750,1736,0,0,0,0,0
tuned_STREAM_Triad,4,286809,739,0,0,0,0,0
tuned_STREAM_Triad,4,287739,771,0,0,0,0,0
tuned_STREAM_Add,3,1387385,2246,0,0,0,0,0
tuned_STREAM_Triad,4,287145,748,0,0,0,0,0
tuned_STREAM_Triad,4,287229,741,0,0,0,0,0
tuned_STREAM_Copy,2,3505895,4230,0,0,0,0,0
tuned_STREAM_Scale,3,1361582,1688,0,0,0,0,0
tuned_STREAM_Triad,4,286726,739,0,0,0,0,0
tuned_STREAM_Triad,4,287032,740,0,0,0,0,0
tuned_STREAM_Add,3,1388123,2286,0,0,0,0,0
tuned_STREAM_Triad,4,286945,749,0,0,0,0,0
tuned_STREAM_Triad,4,287793,790,0,0,0,0,0
tuned_STREAM_Copy,2,3504364,4263,0,0,0,0,0
tuned_STREAM_Scale,3,1361993,1728,0,0,0,0,0
tuned_STREAM_Triad,4,286934,755,0,0,0,0,0
tuned_STREAM_Triad,4,287102,768,0,0,0,0,0
tuned_STREAM_Add,3,1386959,2269,0,0,0,0,0
tuned_STREAM_Triad,4,287287,774,0,0,0,0,0
tuned_STREAM_Triad,4,286865,741,0,0,0,0,0
tuned_STREAM_Copy,2,3505820,4375,0,0,0,0,0
tuned_STREAM_Scale,3,1362094,1778,0,0,0,0,0
tuned_STREAM_Triad,4,286712,745,0,0,0,0,0
tuned_STREAM_Triad,4,287028,775,0,0,0,0,0
tuned_STREAM_Add,3,1388072,2352,0,0,0,0,0
tuned_STREAM_Triad,4,287064,787,0,0,0,0,0
tuned_STREAM_Triad,4,287298,790,0,0,0,0,0
tuned_STREAM_Copy,2,3505636,4309,0,0,0,0,0
tuned_STREAM_Scale,3,1362790,1768,0,0,0,0,0
tuned_STREAM_Triad,4,286909,758,0,0,0,0,0
tuned_STREAM_Triad,4,287658,783,0,0,0,0,0
tuned_STREAM_Add,3,1386712,2267,0,0,0,0,0
tuned_STREAM_Triad,4,286982,771,0,0,0,0,0
tuned_STREAM_Triad,4,286994,752,0,0,0,0,0
tuned_STREAM_Copy,2,3508892,4324,2,0,0,4,0
tuned_STREAM_Scale,3,1362387,1715,0,0,0,0,0
tuned_STREAM_Triad,4,286967,745,0,0,0,0,0
tuned_STREAM_Triad,4,287459,758,0,0,0,0,0
tuned_STREAM_Add,3,1389229,2287,2,0,0,0,0
tuned_STREAM_Triad,4,287088,759,0,0,0,0,0
tuned_STREAM_Triad,4,288088,787,2,0,0,0,0
tuned_STREAM_Copy,2,3517417,4376,1,0,0,1,0
tuned_STREAM_Scale,3,1363743,1857,0,0,0,1,0
tuned_STREAM_Triad,4,287047,772,0,0,0,0,0
tuned_STREAM_Triad,4,287116,739,0,0,0,0,0
tuned_STREAM_Add,3,1388342,2250,0,0,0,0,0
tuned_STREAM_Triad,4,287098,735,0,0,0,0,0
tuned_STREAM_Triad,4,287796,771,0,0,0,0,0
tuned_STREAM_Copy,2,3505319,4258,0,0,0,0,0
tuned_STREAM_Scale,3,1361788,1726,0,0,0,0,0
tuned_STREAM_Triad,4,286695,735,0,0,0,0,0
tuned_STREAM_Triad,4,286866,754,0,0,0,0,0
tuned_STREAM_Add,3,1387733,2260,0,0,0,0,0
tuned_STREAM_Triad,4,287046,757,0,0,0,0,0
tuned_STREAM_Triad,4,287382,748,0,0,0,0,0
tuned_STREAM_Copy,2,3506097,4193,0,0,0,0,0
tuned_STREAM_Scale,3,1363586,1717,0,0,0,0,0
tuned_STREAM_Triad,4,287077,747,0,0,0,0,0
tuned_STREAM_Triad,4,287776,774,0,0,0,0,0
tuned_STREAM_Add,3,1386478,2242,0,0,0,0,0
tuned_STREAM_Triad,4,286962,748,0,0,0,0,0
tuned_STREAM_Triad,4,286961,756,0,0,0,0,0
tuned_STREAM_Copy,2,3506137,4265,0,0,0,0,0
tuned_STREAM_Scale,3,1362148,1686,0,0,0,0,0
tuned_STREAM_Triad,4,287155,754,0,0,0,0,0
tuned_STREAM_Triad,4,287028,748,0,0,0,0,0
tuned_STREAM_Add,3,1387886,2301,0,0,0,0,0
tuned_STREAM_Triad,4,286892,757,0,0,0,0,0
tuned_STREAM_Triad,4,287732,792,0,0,0,0,0
tuned_STREAM_Copy,2,3504177,4206,0,0,0,0,0
tuned_STREAM_Scale,3,1362141,1694,0,0,0,0,0
tuned_STREAM_Triad,4,287001,732,0,0,0,0,0
tuned_STREAM_Triad,4,287063,759,0,0,0,0,0
tuned_STREAM_Add,3,1386804,2247,0,0,0,0,0
tuned_STREAM_Triad,4,287337,758,0,0,0,0,0
tuned_STREAM_Triad,4,286859,747,0,0,0,0,0
tuned_STREAM_Copy,2,3505314,4377,0,0,0,3,0
tuned_STREAM_Scale,3,1363141,1817,0,0,0,3,0
tuned_STREAM_Triad,4,287070,778,0,0,0,0,0
tuned_STREAM_Triad,4,286948,759,0,0,0,0,0
tuned_STREAM_Add,3,1386846,2257,0,0,0,0,0
tuned_STREAM_Triad,4,287034,758,0,0,0,0,0
tuned_STREAM_Triad,4,286741,745,0,0,0,0,0
tuned_STREAM_Copy,2,3516195,4246,2,0,0,0,0
tuned_STREAM_Scale,3,1364386,1743,2,0,0,0,0
tuned_STREAM_Triad,4,286933,749,0,0,0,0,0
tuned_STREAM_Triad,4,288116,762,2,0,0,0,0
tuned_STREAM_Add,3,1386393,2271,0,0,0,0,0
tuned_STREAM_Triad,4,286828,762,0,0,0,0,0
tuned_STREAM_Triad,4,287102,766,0,0,0,0,0
tuned_STREAM_Copy,2,3505768,4252,1,0,0,0,0
tuned_STREAM_Scale,3,1362063,1715,0,0,0,0,0
tuned_STREAM_Triad,4,287008,742,0,0,0,0,0
tuned_STREAM_Triad,4,286998,763,0,0,0,0,0
tuned_STREAM_Add,3,1387542,2262,0,0,0,0,0
tuned_STREAM_Triad,4,286770,746,0,0,0,0,0
tuned_STREAM_Triad,4,287646,768,0,0,0,0,0
tuned_STREAM_Copy,2,3504402,4259,0,0,0,0,0
tuned_STREAM_Scale,3,1361859,1697,0,0,0,0,0
tuned_STREAM_Triad,4,287030,728,0,0,0,0,0
tuned_STREAM_Triad,4,286998,737,0,0,0,0,0
tuned_STREAM_Add,3,1387159,2301,0,0,0,0,0
tuned_STREAM_Triad,4,287089,760,0,0,0,0,0
tuned_STREAM_Triad,4,287056,769,0,0,0,0,0
tuned_STREAM_Copy,2,3514897,4281,0,0,0,0,0
tuned_STREAM_Scale,3,1363496,1735,0,0,0,0,0
tuned_STREAM_Triad,4,287262,745,0,0,0,0,0
tuned_STREAM_Triad,4,287195,768,0,0,0,0,0
tuned_STREAM_Add,3,1386660,2250,0,0,0,0,0
tuned_STREAM_Triad,4,286923,754,0,0,0,0,0
tuned_STREAM_Triad,4,287145,759,0,0,0,0,0
tuned_STREAM_Copy,2,3505975,4312,0,0,0,0,0
tuned_STREAM_Scale,3,1362987,1758,0,0,0,0,0
tuned_STREAM_Triad,4,286933,735,0,0,0,0,0
tuned_STREAM_Triad,4,287681,792,0,0,0,0,0
tuned_STREAM_Add,3,1386569,2285,0,0,0,0,0
tuned_STREAM_Triad,4,286820,750,0,0,0,0,0
tuned_STREAM_Triad,4,287156,772,0,0,0,0,0
tuned_STREAM_Copy,2,3508226,4312,0,0,0,0,0
tuned_STREAM_Scale,3,1362172,1738,0,0,0,0,0
tuned_STREAM_Triad,4,286965,757,0,0,0,0,0
tuned_STREAM_Triad,4,287148,785,0,0,0,0,0
tuned_STREAM_Add,3,1389584,2310,0,0,0,0,0
tuned_STREAM_Triad,4,287149,757,0,0,0,0,0
tuned_STREAM_Triad,4,287977,765,0,0,0,0,0
tuned_STREAM_Copy,2,3504894,4224,0,0,0,0,0
tuned_STREAM_Scale,3,1362654,1706,0,0,0,0,0
tuned_STREAM_Triad,4,287302,784,0,0,0,0,0
tuned_STREAM_Triad,4,287142,737,0,0,0,0,0
tuned_STREAM_Add,3,1386742,2284,0,0,0,0,0
tuned_STREAM_Triad,4,287028,762,0,0,0,0,0
tuned_STREAM_Triad,4,287199,771,0,0,0,0,0
tuned_STREAM_Copy,2,3504893,4377,0,0,0,0,0
tuned_STREAM_Scale,3,1363424,1801,0,0,0,0,0
tuned_STREAM_Triad,4,287147,772,0,0,0,0,0
tuned_STREAM_Triad,4,287020,762,0,0,0,0,0
tuned_STREAM_Add,3,1386087,2291,0,0,0,0,0
tuned_STREAM_Triad,4,287005,775,0,0,0,0,0
tuned_STREAM_Triad,4,286799,783,0,0,0,0,0
tuned_STREAM_Copy,2,3507323,4349,0,0,0,0,0
tuned_STREAM_Scale,3,1363741,1782,0,0,0,0,0
tuned_STREAM_Triad,4,287213,769,0,0,0,0,0
tuned_STREAM_Triad,4,287770,790,0,0,0,0,0
tuned_STREAM_Add,3,1387300,2266,0,0,0,0,0
tuned_STREAM_Triad,4,287102,745,0,0,0,0,0
tuned_STREAM_Triad,4,287150,772,0,0,0,0,0
tuned_STREAM_Copy,2,3508642,4339,0,0,0,0,0
tuned_STREAM_Scale,3,1362817,1778,0,0,0,0,0
tuned_STREAM_Triad,4,287162,755,0,0,0,0,0
tuned_STREAM_Triad,4,287214,733,0,0,0,0,0
tuned_STREAM_Add,3,1389267,2260,0,0,0,0,0
tuned_STREAM_Triad,4,287561,744,0,0,0,0,0
tuned_STREAM_Triad,4,287765,776,0,0,0,0,0
tuned_STREAM_Copy,2,3504867,4258,0,0,0,0,0
tuned_STREAM_Scale,3,1363083,1728,0,0,0,0,0
tuned_STREAM_Triad,4,287367,748,0,0,0,0,0
tuned_STREAM_Triad,4,287023,747,0,0,0,0,0
tuned_STREAM_Add,3,1386152,2250,0,0,0,0,0
tuned_STREAM_Triad,4,286786,759,0,0,0,0,0
tuned_STREAM_Triad,4,287105,756,0,0,0,0,0
tuned_STREAM_Copy,2,3505230,4247,0,0,0,0,0
tuned_STREAM_Scale,3,1362952,1753,0,0,0,0,0
tuned_STREAM_Triad,4,287032,759,0,0,0,0,0
tuned_STREAM_Triad,4,287067,763,0,0,0,0,0
tuned_STREAM_Add,3,1386909,2250,0,0,0,0,0
tuned_STREAM_Triad,4,287057,751,0,0,0,0,0
tuned_STREAM_Triad,4,286972,760,0,0,0,0,0
tuned_STREAM_Copy,2,3506476,4234,0,0,0,0,0
tuned_STREAM_Scale,3,1363055,1721,0,0,0,0,0
tuned_STREAM_Triad,4,286973,753,0,0,0,0,0
tuned_STREAM_Triad,4,287602,767,0,0,0,0,0
tuned_STREAM_Add,3,1387276,2273,0,0,0,0,0
tuned_STREAM_Triad,4,287073,768,0,0,0,0,0
tuned_STREAM_Triad,4,287248,774,0,0,0,0,0
tuned_STREAM_Copy,2,3507231,4282,0,0,0,0,0
tuned_STREAM_Scale,3,1362410,1706,0,0,0,0,0
tuned_STREAM_Triad,4,287285,748,0,0,0,0,0
tuned_STREAM_Triad,4,286943,756,0,0,0,0,0
tuned_STREAM_Add,3,1388773,2285,0,0,0,0,0
tuned_STREAM_Triad,4,287138,768,0,0,0,0,0
tuned_STREAM_Triad,4,287848,782,0,0,0,0,0
tuned_STREAM_Copy,2,3505089,4309,0,0,0,0,0
tuned_STREAM_Scale,3,1362318,1703,0,0,0,0,0
tuned_STREAM_Triad,4,286902,748,0,0,0,0,0
tuned_STREAM_Triad,4,287284,749,0,0,0,0,0
tuned_STREAM_Add,3,1386689,2258,0,0,0,0,0
tuned_STREAM_Triad,4,286884,749,0,0,0,0,0
tuned_STREAM_Triad,4,287347,765,0,0,0,0,0
tuned_STREAM_Copy,2,3505443,4234,0,0,0,0,0
tuned_STREAM_Scale,3,1363169,1719,0,0,0,0,0
tuned_STREAM_Triad,4,287121,743,0,0,0,0,0
tuned_STREAM_Triad,4,287219,755,0,0,0,0,0
tuned_STREAM_Add,3,1386623,2268,0,0,0,0,0
tuned_STREAM_Triad,4,286944,750,0,0,0,0,0
tuned_STREAM_Triad,4,287148,774,0,0,0,0,0
tuned_STREAM_Copy,2,3506688,4238,0,0,0,0,0
tuned_STREAM_Scale,3,1363241,1725,0,0,0,0,0
tuned_STREAM_Triad,4,287076,754,0,0,0,0,0
tuned_STREAM_Triad,4,287549,771,0,0,0,0,0
tuned_STREAM_Add,3,1387428,2257,0,0,0,0,0
tuned_STREAM_Triad,4,287193,744,0,0,0,0,0
tuned_STREAM_Triad,4,287158,757,0,0,0,0,0
tuned_STREAM_Copy,2,3507872,4310,0,0,0,0,0
tuned_STREAM_Scale,3,1361895,1731,0,0,0,0,0
tuned_STREAM_Triad,4,287120,766,0,0,0,0,0
tuned_STREAM_Triad,4,286974,738,0,0,0,0,0
tuned_STREAM_Add,3,1389105,2269,0,0,0,0,0
tuned_STREAM_Triad,4,287308,761,0,0,0,0,0
tuned_STREAM_Triad,4,288029,775,0,0,0,0,0
tuned_STREAM_Copy,2,3502579,4293,0,0,0,0,0
tuned_STREAM_Scale,3,1362373,1728,0,0,0,0,0
tuned_STREAM_Triad,4,287319,768,0,0,0,0,0
tuned_STREAM_Triad,4,286898,757,0,0,0,0,0
tuned_STREAM_Add,3,1385389,2253,0,0,0,0,0
tuned_STREAM_Triad,4,286845,761,0,0,0,0,0
tuned_STREAM_Triad,4,286638,744,0,0,0,0,0
tuned_STREAM_Copy,2,3506073,4299,0,0,0,0,0
tuned_STREAM_Scale,3,1362999,1741,0,0,0,0,0
tuned_STREAM_Triad,4,287211,745,0,0,0,0,0
tuned_STREAM_Triad,4,287135,762,0,0,0,0,0
tuned_STREAM_Add,3,1387319,2289,0,0,0,0,0
tuned_STREAM_Triad,4,287110,749,0,0,0,0,0
tuned_STREAM_Triad,4,287206,777,0,0,0,0,0
tuned_STREAM_Copy,2,3517826,4370,0,0,0,0,0
tuned_STREAM_Scale,3,1365063,1820,0,0,0,0,0
tuned_STREAM_Triad,4,286921,750,0,0,0,0,0
tuned_STREAM_Triad,4,288186,785,0,0,0,0,0
tuned_STREAM_Add,3,1386975,2260,0,0,0,0,0
tuned_STREAM_Triad,4,287130,767,0,0,0,0,0
