function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
stream_func,1,284185841,2305,1361,15,10,759,64
tuned_STREAM_Copy,2,358301,145,19,0,0,49,4
tuned_STREAM_Scale,3,137522,90,9,0,0,23,2
tuned_STREAM_Triad,4,28547,41,4,0,0,3,2
tuned_STREAM_Triad,4,28217,18,0,0,0,0,0
tuned_STREAM_Add,3,138021,17,5,0,0,5,1
tuned_STREAM_Triad,4,28087,7,0,0,0,0,1
tuned_STREAM_Triad,4,28071,2,0,0,0,0,0
tuned_STREAM_Copy,2,353419,15,0,0,0,0,0
tuned_STREAM_Scale,3,135061,8,0,0,0,0,0
tuned_STREAM_Triad,4,28050,2,0,0,0,0,0
tuned_STREAM_Triad,4,28070,1,0,0,0,0,0
tuned_STREAM_Add,3,137005,4,0,0,0,0,0
tuned_STREAM_Triad,4,28039,1,0,0,0,0,0
tuned_STREAM_Triad,4,28058,0,0,0,0,0,0
tuned_STREAM_Copy,2,353351,11,0,0,0,0,0
tuned_STREAM_Scale,3,135078,8,0,0,0,0,0
tuned_STREAM_Triad,4,28074,5,0,0,0,0,0
tuned_STREAM_Triad,4,28067,1,0,0,0,0,0
tuned_STREAM_Add,3,136983,0,0,0,0,0,0
tuned_STREAM_Triad,4,28038,0,0,0,0,0,0
tuned_STREAM_Triad,4,28057,0,0,0,0,0,0
tuned_STREAM_Copy,2,353242,2,0,0,0,0,0
tuned_STREAM_Scale,3,134983,1,0,0,0,0,0
tuned_STREAM_Triad,4,28038,0,0,0,0,0,0
tuned_STREAM_Triad,4,28055,0,0,0,0,0,0
tuned_STREAM_Add,3,137003,0,0,0,0,0,0
tuned_STREAM_Triad,4,28038,0,0,0,0,0,0
tuned_STREAM_Triad,4,28057,0,0,0,0,0,0
tuned_STREAM_Copy,2,353224,4,0,0,0,0,0
tuned_STREAM_Scale,3,134983,2,0,0,0,0,0
tuned_STREAM_Triad,4,28038,1,0,0,0,0,0
tuned_STREAM_Triad,4,28055,0,0,0,0,0,0
tuned_STREAM_Add,3,136985,0,0,0,0,0,0
tuned_STREAM_Triad,4,28038,0,0,0,0,0,0
tuned_STREAM_Triad,4,28057,0,0,0,0,0,0
tuned_STREAM_Copy,2,353325,2,0,0,0,0,0
tuned_STREAM_Scale,3,135003,1,0,0,0,0,0
tuned_STREAM_Triad,4,28038,0,0,0,0,0,0
tuned_STREAM_Triad,4,28055,0,0,0,0,0,0
tuned_STREAM_Add,3,137030,0,0,0,0,0,0
